,A,actions,delta_shares,quantity,delta_vt,total_reward,total_profit,portfolio_value,nav,cash
4675,43.60964359530784,4,0,-1000,-35.213118812180255,5259.233733576621,6231.744358047086,56231.744358047086,-43644.85671412002,99876.6010721671
4676,43.64485671412002,4,0,-1000,-160.7213384124364,5097.22082773313,6071.023019634653,56071.02301963465,-43805.57805253245,99876.6010721671
4677,43.805578052532454,4,0,-1000,-25.21552680244099,5071.9735097910925,6045.807492832209,56045.80749283221,-43830.793579334895,99876.6010721671
4678,43.830793579334895,4,0,-1000,-37.88337448421686,5034.01837780376,6007.92411834799,56007.92411834799,-43868.676953819115,99876.6010721671
4679,43.86867695381911,4,0,-1000,-9.252577192995659,5024.761520101529,5998.671541154996,55998.671541154996,-43877.92953101211,99876.6010721671
4680,43.87792953101211,4,0,-1000,-21.856229001905092,5002.881406362314,5976.815312153092,55976.81531215309,-43899.78576001401,99876.6010721671
4681,43.89978576001401,4,0,-1000,14.305618568066336,5017.17679239425,5991.120930721161,55991.12093072116,-43885.48014144594,99876.6010721671
4682,43.885480141445946,4,0,-1000,-18.420683259549264,4998.739143056113,5972.700247461609,55972.70024746161,-43903.900824705495,99876.6010721671
4683,43.903900824705495,4,0,-1000,49.54717231159833,5048.163569253507,6022.247419773208,56022.24741977321,-43854.3536523939,99876.6010721671
4684,43.8543536523939,4,0,-1000,76.71936591523831,5124.588642113424,6098.966785688448,56098.96678568845,-43777.63428647866,99876.6010721671
4685,43.77763428647866,4,0,-1000,-7.048668262626734,5117.5374896645835,6091.918117425819,56091.91811742582,-43784.682954741285,99876.6010721671
4686,43.784682954741285,4,0,-1000,-6.239792800371902,5111.295750113502,6085.678324625449,56085.67832462545,-43790.922747541656,99876.6010721671
4687,43.79092274754166,4,0,-1000,72.50955488122912,5183.542423217278,6158.187879506673,56158.18787950667,-43718.41319266043,99876.6010721671
4688,43.71841319266043,4,0,-1000,33.91707875734795,5217.401983563054,6192.104958264026,56192.104958264026,-43684.49611390308,99876.6010721671
4689,43.68449611390308,4,0,-1000,21.458117693043732,5238.837078715352,6213.56307595707,56213.56307595707,-43663.037996210034,99876.6010721671
4690,43.663037996210036,4,0,-1000,-44.38480477610085,5194.3537733945,6169.178271180965,56169.178271180965,-43707.42280098614,99876.6010721671
4691,43.70742280098614,4,0,-1000,-9.971495783467788,5184.377306074624,6159.206775397499,56159.2067753975,-43717.394296769606,99876.6010721671
4692,43.717394296769605,4,0,-1000,10.198527097315946,5194.570632674193,6169.405302494815,56169.405302494815,-43707.19576967229,99876.6010721671
4693,43.70719576967229,4,0,-1000,98.14223184491766,5292.231269635536,6267.547534339734,56267.547534339734,-43609.05353782737,99876.6010721671
4694,43.60905353782737,4,0,-1000,-16.845272759262286,5275.371808715557,6250.702261580474,56250.702261580474,-43625.89881058663,99876.6010721671
4695,43.625898810586634,4,0,-1000,-32.82649555023909,5242.491434224812,6217.875766030229,56217.87576603023,-43658.725306136876,99876.6010721671
4696,43.65872530613687,4,0,-1000,-136.09148658166248,5105.47390300715,6081.78427944857,56081.78427944857,-43794.816792718535,99876.6010721671
4697,43.794816792718535,4,0,-1000,-27.81310111956259,5077.6221234578925,6053.971178329004,56053.971178329004,-43822.6298938381,99876.6010721671
4698,43.8226298938381,4,0,-1000,-57.46843217777098,5019.988560245273,5996.502746151236,55996.502746151236,-43880.09832601587,99876.6010721671
4699,43.88009832601587,4,0,-1000,-58.13559573989835,4961.683977130773,5938.367150411337,55938.36715041134,-43938.23392175577,99876.6010721671
4700,43.93823392175577,4,0,-1000,112.33492503360765,5073.387945395266,6050.702075444948,56050.70207544495,-43825.89899672216,99876.6010721671
4701,43.82589899672216,4,0,-1000,7.562815752521601,5080.947901338682,6058.264891197468,56058.26489119747,-43818.336180969636,99876.6010721671
4702,43.81833618096964,4,0,-1000,10.35096716366013,5091.293511376281,6068.615858361125,56068.615858361125,-43807.98521380598,99876.6010721671
4703,43.80798521380598,4,0,-1000,28.326746018713322,5119.580137167994,6096.942604379838,56096.94260437984,-43779.65846778727,99876.6010721671
4704,43.779658467787264,4,0,-1000,-53.22410194663263,5066.214394969959,6043.718502433207,56043.71850243321,-43832.8825697339,99876.6010721671
4705,43.8328825697339,4,0,-1000,-101.11391408698722,4964.589279701872,5942.604588346221,55942.60458834622,-43933.99648382088,99876.6010721671
4706,43.933996483820884,4,0,-1000,57.24353361718926,5021.668972212013,5999.848121963412,55999.84812196341,-43876.75295020369,99876.6010721671
4707,43.876752950203695,4,0,-1000,9.519522017903626,5031.183963164944,6009.367643981313,56009.36764398131,-43867.23342818579,99876.6010721671
4708,43.86723342818579,4,0,-1000,-26.53264817946166,5004.616115914511,5982.834995801852,55982.83499580185,-43893.76607636525,99876.6010721671
4709,43.89376607636525,4,0,-1000,48.20510553033586,5052.705034834888,6031.04010133219,56031.04010133219,-43845.560970834915,99876.6010721671
4710,43.84556097083492,4,0,-1000,130.88280013601405,5182.73131960233,6161.922901468199,56161.9229014682,-43714.678170698906,99876.6010721671
4711,43.7146781706989,4,0,-1000,13.130625644954819,5195.853324580793,6175.053527113159,56175.05352711316,-43701.547545053945,99876.6010721671
4712,43.70154754505395,4,0,-1000,68.01940175701304,5263.641394387037,6243.07292887017,56243.07292887017,-43633.528143296935,99876.6010721671
4713,43.633528143296935,4,0,-1000,119.28695578837534,5382.216881284349,6362.359884658545,56362.359884658545,-43514.24118750856,99876.6010721671
4714,43.51424118750856,4,0,-1000,-55.703799937035114,5326.357935680943,6306.656084721508,56306.65608472151,-43569.9449874456,99876.6010721671
4715,43.569944987445595,4,0,-1000,-101.05569283876292,5224.791630189424,6205.600391882748,56205.60039188275,-43671.000680284356,99876.6010721671
4716,43.67100068028436,4,0,-1000,-32.842307772547485,5191.895391557885,6172.758084110203,56172.7580841102,-43703.8429880569,99876.6010721671
4717,43.703842988056905,4,0,-1000,-25.879686079527175,5165.982217570779,6146.878398030669,56146.87839803067,-43729.722674136436,99876.6010721671
4718,43.72972267413643,4,0,-1000,-27.01549693845351,5138.930228778583,6119.862901092216,56119.862901092216,-43756.73817107489,99876.6010721671
4719,43.756738171074886,4,0,-1000,4.640364304300704,5143.56951643384,6124.503265396517,56124.50326539652,-43752.09780677059,99876.6010721671
4720,43.752097806770585,4,0,-1000,-27.96271465745548,5115.567706105834,6096.540550739061,56096.54055073906,-43780.060521428044,99876.6010721671
4721,43.78006052142804,4,0,-1000,7.967385288651485,5123.531917433069,6104.507936027716,56104.507936027716,-43772.09313613939,99876.6010721671
4722,43.77209313613939,4,0,-1000,46.298605493582556,5169.723344883119,6150.806541521299,56150.8065415213,-43725.794530645806,99876.6010721671
4723,43.72579453064581,4,0,-1000,-79.24010636070733,5090.16928879961,6071.566435160588,56071.56643516059,-43805.034637006516,99876.6010721671
4724,43.805034637006514,4,0,-1000,-46.57027788464063,5043.490571375856,6024.996157275949,56024.99615727595,-43851.604914891155,99876.6010721671
4725,43.851604914891155,4,0,-1000,-165.2600730227931,4876.864953766288,5859.736084253156,55859.736084253156,-44016.86498791395,99876.6010721671
4726,44.01686498791395,4,0,-1000,50.77213694701044,4927.50820021879,5910.508221200165,55910.508221200165,-43966.09285096694,99876.6010721671
4727,43.96609285096694,4,0,-1000,89.6063579169919,5016.713093166824,6000.114579117158,56000.11457911716,-43876.486493049946,99876.6010721671
4728,43.876486493049946,4,0,-1000,-83.49449163762301,4932.87003502251,5916.6200874795395,55916.62008747954,-43959.980984687565,99876.6010721671
4729,43.95998098468757,4,0,-1000,6.382040645583231,4939.250039145953,5923.002128125117,55923.00212812512,-43953.59894404199,99876.6010721671
4730,43.953598944041985,4,0,-1000,-84.57475425443306,4854.31764043866,5838.427373870683,55838.42737387068,-44038.17369829642,99876.6010721671
4731,44.03817369829642,4,0,-1000,-125.76407558294278,4727.762734720356,5712.663298287742,55712.66329828774,-44163.93777387936,99876.6010721671
4732,44.16393777387936,4,0,-1000,85.49463728471807,4812.891905354852,5798.157935572461,55798.15793557246,-44078.443136594644,99876.6010721671
4733,44.07844313659464,4,0,-1000,53.261947289442446,4866.012010892841,5851.419882861905,55851.419882861905,-44025.1811893052,99876.6010721671
4734,44.0251811893052,4,0,-1000,104.39794872793584,4969.865013035847,5955.81783158984,55955.81783158984,-43920.783240577264,99876.6010721671
4735,43.920783240577265,4,0,-1000,9.195236821021524,4979.056022237859,5965.013068410859,55965.01306841086,-43911.588003756246,99876.6010721671
4736,43.91158800375624,4,0,-1000,44.596971332047985,5023.553549077307,6009.610039742911,56009.61003974291,-43866.991032424194,99876.6010721671
4737,43.866991032424195,4,0,-1000,120.0816100693558,5142.914179492821,6129.691649812266,56129.69164981227,-43746.90942235484,99876.6010721671
4738,43.74690942235484,4,0,-1000,-6.3432942850027985,5136.568873338699,6123.348355527261,56123.34835552726,-43753.25271663984,99876.6010721671
4739,43.75325271663984,4,0,-1000,-79.54850156839655,5056.703973565213,6043.799853958866,56043.799853958866,-43832.80121820824,99876.6010721671
4740,43.83280121820824,4,0,-1000,59.932371063624146,5116.456750173772,6103.73222502249,56103.73222502249,-43772.868847144615,99876.6010721671
4741,43.772868847144615,4,0,-1000,-77.32258702922934,5038.835224021298,6026.40963799326,56026.40963799326,-43850.191434173845,99876.6010721671
4742,43.850191434173844,4,0,-1000,-43.395879787603064,4995.345184114568,5983.013758205656,55983.013758205656,-43893.58731396145,99876.6010721671
4743,43.89358731396145,4,0,-1000,3.848319902076014,4999.192763538341,5986.862078107733,55986.86207810773,-43889.73899405937,99876.6010721671
4744,43.88973899405937,4,0,-1000,65.45121160383616,5064.429782087156,6052.313289711572,56052.31328971157,-43824.28778245553,99876.6010721671
4745,43.824287782455535,4,0,-1000,28.910813593547857,5093.2988039235715,6081.224103305118,56081.22410330512,-43795.37696886199,99876.6010721671
4746,43.79537696886199,4,0,-1000,-132.18246594301064,4960.242727765422,5949.041637362105,55949.041637362105,-43927.559434805,99876.6010721671
4747,43.927559434805,4,0,-1000,24.016187045653226,4984.230075949065,5973.057824407762,55973.05782440776,-43903.54324775934,99876.6010721671
4748,43.903543247759345,4,0,-1000,-35.538852009352695,4948.628073439606,5937.518972398408,55937.51897239841,-43939.0820997687,99876.6010721671
4749,43.9390820997687,4,0,-1000,16.883862143849626,4965.497682343411,5954.402834542256,55954.402834542256,-43922.19823762485,99876.6010721671
4750,43.92219823762485,4,0,-1000,68.01707637259113,5033.283442582088,6022.419910914847,56022.41991091485,-43854.18116125226,99876.6010721671
4751,43.85418116125226,4,0,-1000,-42.9558180887355,4990.235364377969,5979.464092826114,55979.464092826114,-43897.13697934099,99876.6010721671
4752,43.89713697934099,4,0,-1000,-102.66208189958803,4887.046307325383,5876.802010926527,55876.80201092653,-43999.79906124058,99876.6010721671
4753,43.99979906124058,4,0,-1000,-66.48320848108824,4820.342097993798,5810.318802445436,55810.318802445436,-44066.28226972167,99876.6010721671
4754,44.06628226972167,4,0,-1000,-100.54176605316911,4719.294899604574,5709.777036392268,55709.77703639227,-44166.82403577484,99876.6010721671
4755,44.16682403577484,4,0,-1000,-9.085725032306868,4710.205047052299,5700.6913113599585,55700.69131135996,-44175.909760807146,99876.6010721671
4756,44.175909760807144,4,0,-1000,0.008066884447543998,4710.213113933492,5700.699378244404,55700.699378244404,-44175.9016939227,99876.6010721671
4757,44.1759016939227,4,0,-1000,-33.13003753552124,4677.028196428616,5667.569340708884,55667.569340708884,-44209.03173145822,99876.6010721671
4758,44.20903173145822,4,0,-1000,13.76529167213647,4690.784013938011,5681.334632381026,55681.334632381026,-44195.26643978608,99876.6010721671
4759,44.19526643978608,4,0,-1000,30.55636624419833,4721.293695606308,5711.890998625218,55711.89099862522,-44164.710073541886,99876.6010721671
4760,44.16471007354188,4,0,-1000,99.28345830172702,4820.084293653417,5811.17445692695,55811.17445692695,-44065.426615240154,99876.6010721671
4761,44.065426615240156,4,0,-1000,-63.662323652025066,4756.219325428753,5747.512133274926,55747.512133274926,-44129.08893889218,99876.6010721671
4762,44.12908893889218,4,0,-1000,-3.2536497092081618,4752.965146407723,5744.258483565718,55744.25848356572,-44132.34258860139,99876.6010721671
4763,44.13234258860139,4,0,-1000,99.70854426541109,4852.176600983158,5843.967027831124,55843.967027831124,-44032.63404433598,99876.6010721671
4764,44.03263404433598,4,0,-1000,112.9334509101767,4964.4723536766105,5956.9004787413,55956.9004787413,-43919.700593425805,99876.6010721671
4765,43.9197005934258,4,0,-1000,-110.33557126575033,4853.528085496533,5846.564907475549,55846.56490747555,-44030.036164691555,99876.6010721671
4766,44.03003616469155,4,0,-1000,-67.1810220479685,4786.121398962394,5779.383885427582,55779.38388542758,-44097.21718673952,99876.6010721671
4767,44.09721718673952,4,0,-1000,-24.069932094050728,4762.022498786792,5755.313953333534,55755.313953333534,-44121.28711883357,99876.6010721671
4768,44.12128711883357,4,0,-1000,91.28728130755803,4852.893111707924,5846.6012346410935,55846.60123464109,-44029.99983752601,99876.6010721671
4769,44.02999983752601,4,0,-1000,16.328905708952846,4869.208685758794,5862.930140350043,55862.93014035004,-44013.67093181706,99876.6010721671
4770,44.01367093181706,4,0,-1000,64.03834112667539,4933.041981428756,5926.968481476717,55926.96848147672,-43949.63259069039,99876.6010721671
4771,43.949632590690385,4,0,-1000,22.48792553240264,4955.504621621421,5949.456407009122,55949.45640700912,-43927.14466515798,99876.6010721671
4772,43.92714466515798,4,0,-1000,13.312827288359586,4968.80858734126,5962.769234297484,55962.769234297484,-43913.83183786962,99876.6010721671
4773,43.91383183786962,4,0,-1000,44.8609977154959,5013.568959600954,6007.630232012976,56007.630232012976,-43868.97084015413,99876.6010721671
